IDDEMUNICIPIO,DESCRIPCION
10010001,Santa Mónica [Club Hípico]
10010001,El Relicario
10010001,El Cono
10010001,El Copetillo
10010001,El Copetillo Chico (La Miseria)
10010001,Los Corales
10010001,Los Coyotes
10010001,La Cruz
10010001,Cumbres III
10010001,El Dominado (El Relicario)
10010001,Los Durón I
10010001,Ejido los Negritos
10010001,Emiliano Zapata
10010001,La Escuadra
10010001,El Esfuerzo
10010001,Villa Paraíso
10010001,Ex-Hacienda de San Ignacio
10010001,Frutas Concentradas
10010001,Valle de San Ignacio (El Filso)
10010001,La Fortuna
10010001,Cazadores [Rancho]
10010001,Granja Brenda
10010001,Granja Chely
10010001,Granja Duarte
10010001,El Conejal [Granja]
10010001,Granja Gemelas
10010001,Granja Guadalupe
10010001,La Trinidad (La Lucita) [Granja]
10010001,Granja Lety
10010001,Los Jacalitos [Granja]
10010001,Granja Lupita
10010001,Granja Mariana
10010001,Granja Paula Cecilia
10010001,Rosales [Quinta]
10010001,San Antonio [Granja]
10010001,Oly [Granja]
10010001,Granja Toñita
10010001,Granja Vejarano
10010001,Huerta Marcela
10010001,Las Jarillas [Rancho]
10010001,Los Jazminez
10010001,Los Jiménez
10010001,K-10
10010001,La Laborcilla
10010001,Veteranos de la Revolución [Colonia]
10010001,Los Laureles
10010001,Los Laureles
10010001,La Lobera
10010001,Richard [Rancho]
10010001,La Salada
10010001,La Esperanza
10010001,Ninguno
10010001,Loma Colorada [Rancho]
10010001,San Francisco de la Cruz
10010001,Montoro (Rancho de Don Chencho) [Ejido]
10010001,Fernando Gómez Esparza [Rancho]
10010001,Monte Prieto
10010001,La Rinconada
10010001,La Frontera [Granja]
10010001,Óscar de la Parra
10010001,Los Olivos [Quinta]
10010001,Refugio de las Cotorinas [Rancho]
10010001,El Centinela [Ejido]
10010001,La Discordia
10010001,La Loma del Blanco
10010001,La Perla [Colonia]
10010001,Lomas San Judas Tadeo
10010001,El Maguey (La Chaveña)
10010001,El Maistrujenio
10010001,La Manga del Toro
10010001,Loma del Mezquite
10010001,Minerales Ganaderos
10010001,La Minita
10010001,El Mirador
10010001,Los Naranjitos
10010001,Ojos de Agua la Estancia
10010001,Los Palomos
10010001,El Plan de Lagos
10010001,Don Mónico [Granja]
10010001,El Plan del Jaral
10010001,Playas de Guadalupe
10010001,El Molino Occidente 3816 (Bachoco) [Granja]
10010001,La Providencia
10010001,La Purísima
10010001,Rancho Alegre (Número Quince)
10010001,Los Ángeles [Fraccionamiento]
10010001,Rancho del Carmen
10010001,Doña María [Rancho]
10010001,El Chiflido [Rancho]
10010001,El Coyote [Rancho]
10010001,El Duraznillo [Rancho]
10010001,El Gigante [Rancho]
10010001,El Niágara [Rancho]
10010001,El Quihuihui [Rancho]
10010001,El Refugio Número Dos [Rancho]
10010001,El Zapote [Rancho]
10010001,La Chiripa [Rancho]
10010001,San Miguelito de Arriba [Rancho]
10010001,La Herradura [Rancho]
10010001,La Loma [Rancho]
10010001,La Palma [Rancho]
10010001,La Soledad [Rancho]
10010001,Rancho Nuevo 1880
10010001,Porvenir [Rancho]
10010001,Potrero de San José
10010001,Santa Teresa [Rancho]
10010001,San Nicolás [Granja]
10010001,El Rebozo
10010001,El Rodeo
10010001,La Salada
10010001,El Salero
10010001,San Antonio
10010001,San Cristóbal
10010001,San Francisco
10010001,San Gabriel
10010001,San José del Refugio
10010001,San Miguelito
10010001,San Miguelito de Abajo
10010001,Santa Isabel (El Tajito)
10010001,Santa Rita
10010001,Santa Rosa
10010001,Santa Teresa
10010001,El Sauz de los García
10010001,El Tanque
10010001,Tanque los Carrizos
10010001,El Ausente (La Tigra)
10010001,Urbacon
10010001,Ninguno [Vivero]
10010001,El Zancudo
10010001,Cañada del Tabaco
10010001,Loma del Mezquite
10010001,Maíz Prieto
10010001,San José [Rancho]
10010001,El Puertecito [Ampliación del Ejido]
10010001,Liconsa [Centro de Recría]
10010001,El Potrero
10010001,Granja Marcela
10010001,Las Therezas de Gerardo
10010001,Granja Anita
10010001,Santa Rita
10010001,El Socorro
10010001,La Primavera
10010001,Los Placeres
10010001,Ninguno [Productora de Semillas y Cereales]
10010001,San Martín
10010001,Valle Redondo [Viñedos]
10010001,Bellavista
10010001,El Centinela
10010001,Centro de Parga
10010001,CERESO [Para Varones y Mujeres]
10010001,Ninguno [Centro de Reeducación para Menores]
10010001,Rinconada [Club]
10010001,Los Cocuyos
10010001,Salto de Montoro [Colonia]
10010001,El Copetillo
10010001,El Copetillo Chico
10010001,El Futuro
10010001,Ejido los Negritos
10010001,Entrada a Cotorina
10010001,Fracción de Cotorina
10010001,Los Girasoles
10010001,El Huizache [Granja]
10010001,El Molino [Granja]
10010001,La Primavera [Granja]
10010001,Granja Lucy
10010001,Granja San Nicolás
10010001,Los Castillo [Casa de Campo]
10010001,Victoriano
