IDDEMUNICIPIO,DESCRIPCION
270020001,Poblado C-20 Miguel Hidalgo y Costilla
270020001,Ingenio Presidente Benito Juárez
270020001,Las Coloradas 2da. Sección B
270020001,El Alacrán (Manatinero)
270020001,Azucena 5ta. Sección (El Apompal)
270020001,Azucena 4ta. Sección (Torno Alegre)
270020001,El Parnaso
270020001,Zapotal 3ra. Sección
270020001,Buenavista 2da. Sección
270020001,Sinaloa 2da. Sección (Arjona)
270020001,Las Limas
270020001,Poblado C-22 Licenciado José María Pino Suárez
270020001,El Barí 1ra. Sección
270020001,El Carmen
270020001,El Carrizal
270020001,Pedro Sánchez Magallanes
270020001,Encrucijada 4ta. Sección A
270020001,Poblado C-17 Independencia
270020001,Ley Federal de la Reforma Agraria (San Ramón)
270020001,Puerto Escondido
270020001,Santana 3ra. Sección B
270020001,Miguel Hidalgo Zapotal 2da. Sección
270020001,Rubén Jaramillo Lazo
270020001,El Chocho (Boca del Río)
270020001,Santana 2da. Sección C
270020001,La Trinidad
270020001,El Arrozal
270020001,Azucena 6ta. Sección
270020001,Azucena 7ma. Sección (El Lechugal)
270020001,Arroyo Hondo 2da. Sección Santa Teresa B
270020001,Celia González de Rovirosa
270020001,De los Santos
270020001,Paso y Playa
270020001,5 de Mayo
270020001,La Alianza
270020001,Bajío 1ra. Sección A (Periférico Sur)
270020001,La Península
270020001,San Rafael
270020001,Coronel Gregorio Méndez Magaña
270020001,Las Calzadas
270020001,Ignacio Zaragoza
270020001,Santuario 4ta. Sección
270020001,Tío Moncho
270020001,Las Coloradas 2da. Sección (Ampliación las Aldeas)
270020001,Miguel Hidalgo
270020001,La Esperanza
270020001,Benito Juárez (La Playita)
270020001,Sección 10 de Azucareros
270020001,27 de Febrero (Locatarios del Mercado)
270020001,General Francisco Villa
270020001,Luis Donaldo Colosio Murrieta
270020001,Naranjeño 2da. Sección B
270020001,Sinaloa 1ra. Sección
270020001,Ampliación Carrizal
270020001,Ampliación Carrizal (Las Palomas)
270020001,El Suspiro
270020001,Cartagena
270020001,Carlos Alberto Wilson Gómez
270020001,Poblado C-16 General Emiliano Zapata Uno
270020001,Poblado C-16 General Emiliano Zapata Dos
270020001,Cuauhtémoc (W-65)
270020001,Santa Isidra
270020001,Miguel Hidalgo 2da. Sección A (El Edén)
270020001,Los Arévalos
270020001,Las Coloradas 1ra. Sección
270020001,Las Esperanzas
270020001,León Pacheco
270020001,Madrigal Pérez (Las Cuatro R)
270020001,El Pérsico
270020001,Poza Redonda 3ra. Sección
270020001,Rodríguez Polanco (Kilómetro Cinco)
270020001,Rosique Palavicini
270020001,Santuario 5ta. Sección Buena Vista
270020001,Azucenita 1ra. Sección B
270020001,Poblado C-28 Coronel Gregorio Méndez Magaña Uno
270020001,Encrucijada 1ra. Sección Rincón Brujo
270020001,Poblado C-10 General Lázaro Cárdenas del Río Uno
270020001,Juan Escutia
270020001,Julián Montejo Velázquez
270020001,Poblado C-15 Adolfo López Mateos Uno
270020001,Poblado C-22 Licenciado José María Pino Suárez Uno
270020001,Las Nuevas Esperanzas
270020001,Poza Redonda 4ta. Sección (Rincón Brujo)
270020001,Arroyo Hondo (San Rosendo)
270020001,Calzada 1ra. Sección Sur
270020001,El Golpe 2da. Sección (Los Patos)
270020001,Encrucijada 2da. Sección (Los García)
270020001,Sinaloa 3ra. Sección
270020001,Cuauhtemoczín 2da. Sección
270020001,Río Seco 2da. Sección (Norte 10)
270020001,Río Seco 1ra. Sección
270020001,Las Coloradas la Victoria
270020001,El Alacrán (Sector Colonia)
