IDDEMUNICIPIO,DESCRIPCION
80010001,Rancho Consuelo
80010001,Nuevo San Antonio
80010001,Rancho Yegua Blanca
80010001,Las Golondrinas
80010001,Rancho de Ramos
80010001,San Juanito
80010001,Doble O
80010001,Nayo
80010001,Siqueiros
80010001,Albertos
80010001,Las Palmas
80010001,La Noria
80010001,Robert
80010001,Los Primos
80010001,Willy
80010001,Granja la Pinta
80010001,Los Gustavos
80010001,La Tinaja
80010001,El Resplandor
80010001,San José
80010001,El Puerto
80010001,Los Elías
80010001,Granja el Ocotillo
80010001,El Torito
80010001,El Alto
80010001,El Betín
80010001,Las Águilas
80010001,El Rosario
80010001,Rancho Marte
80010001,El Niño
80010001,Menny
80010001,El Manantial
80010001,Richard
80010001,Chuyín
80010001,El Torito
80010001,Granja Mayra
80010001,Rancho la Esmeralda
80010001,Granja Sam
80010001,San Gerardo
80010001,San Luis
80010001,Las Ánimas
80010001,Granja la Palma
80010001,San Francisco [Granja]
80010001,Granja de Ortega
80010001,Santa Brigida
80010001,Mariano Zedillo
80010001,Antonio López
80010001,Los Cachorros
80010001,Fidel Aguirre
80010001,El Oso
80010001,El Sol
80010001,Del Río
80010001,Kilómetro 239
80010001,El Abandonado
80010001,Don Ramón [Rancho]
80010001,Rancho Solís
80010001,El Palmar [Colonia Menonita]
80010001,La Espuela
80010001,El Coyamito [Colonia Menonita]
80010001,Aparejos [Colonia Menonita]
80010001,Nueva Esperanza [Colonia Menonita]
80010001,El Agate [Colonia Menonita]
80010001,La Fortuna
80010001,Nuevo Barreal [Colonia Menonita]
80010001,La Angostura [Colonia Menonita]
80010001,Jesús Prieto
80010001,Los Amoles
80010001,Chatita [Parque Recreativo]
80010001,Rancho las Nubes
80010001,Rancho Marlboro
80010001,Rancho Chaparral
80010001,Rancho de Ivan Miranda
80010001,Rancho la Cabaña
80010001,Yegua Blanca [Agropecuaria]
80010001,Los Arbolitos
80010001,Rancho las Ranas
80010001,Rancho de Ismael Ruelas
80010001,San Vicente
80010001,Rancho el Molino
80010001,Granja Santa Martha
80010001,Rancho el Yayo
80010001,Granja de Aristeo García
80010001,Rancho San Antonio
80010001,Rancho el Tule
80010001,Algodonera el Agate
80010001,Rancho Xochiquetzal
80010001,Rancho de Hermanos Fer
80010001,Jacob Froese
80010001,Unipro [Silos]
80010001,Unión Algodonera Moctezuma
80010001,El Palmar
80010001,Rancho el Pilar
80010001,Algodonera la Sierra
80020001,Juan Aldama
80020001,Las Ánimas
80020001,Los Barreales (Segovia)
80020001,Bella Vista
80020001,Santa Elena de la Laguna (Rancho Blanco)
80020001,La Calera
80020001,La Capilla
80020001,Carneros
80020001,Carrizalillo
80020001,El Carrizo
80020001,Tres Hermanos
80020001,Los Cuates
80020001,El Cuervo
80020001,El Chamizal
80020001,La Chiripa
80020001,Chorreras
80020001,El Dos
80020001,El Duende
80020001,Enmedio (San Felipe)
80020001,Los Membrillos (Estrada)
80020001,Luis L. León (El Granero)
80020001,Rancho Guadalupe
80020001,Los Leones
80020001,La Luz
80020001,Maclovio Herrera (Estación Falomir)
80020001,Las Maravillas
80020001,Rancho Martínez
80020001,La Mesa
80020001,El Mimbre (El Mimbre de Abajo)
80020001,Los Morteros
80020001,La Otra Banda
80020001,La Parra
80020001,El Pastor
80020001,Placer de Guadalupe
80020001,Mineral de Plomosas
80020001,El Porvenir
80020001,Los Pozos
80020001,El Pueblito
80020001,La Purísima
80020001,El Ranchito
80020001,El Romerillo (Las Garzas)
80020001,El Sacramento
80020001,Salsipuedes
80020001,San Diego de Alcalá
80020001,San Juan de Urrutia
80020001,San Martín y Anexas
80020001,San Sóstenes
80020001,Santa Eduviges
80020001,Santa Rita
80020001,La Sotolosa
80020001,Tres Amigos Dos
80020001,Las Varas (Nuevo Esfuerzo)
80020001,Miguel Saavedra
80020001,Emiliano Zapata (San Ignacio)
80020001,San Nicolás
80020001,La Choya
80020001,La Vizcaya
80020001,La Nueva Vizcaya
80020001,El Cuarenta y Ocho (El Buche)
80020001,El Centinela
80020001,Bellavista
80020001,Rancho Teresa
80020001,Buenavista
80020001,El Vallecillo
80020001,San Juan
80020001,Las Varas
80020001,Tres Marías
80020001,Santa Cruz
80020001,El Polvo
80020001,El Rosario (El Refugio)
80020001,El Acebuche
80020001,SARH Número Dos [Campamento]
80020001,Los Filtros
80020001,El Mastranzo (Fraccionamiento Lomas de Santa Ana)
80020001,Villa Angelina (El Picacho)
80020001,El Mimbre (El Mimbre de Arriba)
80020001,Rancho los Pandos
80020001,La Merced
