IDDEMUNICIPIO,DESCRIPCION
180040001,Loma Alta
180040001,Mamey Grande de Arriba
180040001,Mazatán
180040001,Mesa del Rodeo
180040001,Mezcales
180040001,Miravalles
180040001,El Molote
180040001,Monteón
180040001,El Nahual
180040001,El Porvenir
180040001,Otates y Cantarranas
180040001,Pajaritos
180040001,El Paranal (Arocha)
180040001,Paso de las Palmas
180040001,Mesillas
180040001,La Peñita de Jaltemba
180040001,Las Piedras
180040001,Platanitos
180040001,La Puerta de la Lima
180040001,Punta Raza
180040001,Rancho Viejo
180040001,Rincón de Guayabitos
180040001,San Miguel
180040001,Santa María de Jaltemba
180040001,Santa Rosa
180040001,El Saucito
180040001,La Sidra
180040001,El Sonador
180040001,La Taberna
180040001,Tepiqueños
180040001,El Tonino
180040001,Úrsulo Galván
180040001,Las Varas
180040001,Las Víboras
180040001,Las Vigas
180040001,Villa Morelos
180040001,Vizcarra
180040001,Zacualpan
180040001,Zapotán
180040001,Playa Tortugas
180040001,Huicicila
180040001,Tepiqueños de Abajo
180040001,Estación Compostela
180040001,Los Aguacates
180040001,La Capulinera
180040001,Las Higueras
180040001,Tiro al Blanco
180040001,La Cascada
180040001,Agua Azul
180040001,La Noriega
180040001,El Ensueño
180040001,Los Cafeses
180040001,Crucero del Capomo
180040001,El Rojo
180040001,Rancho de los Estrada
180040001,Las Truchas
180040001,El Huizapolero
180040001,El Cajón
180040001,Rancho Verde
180040001,Las Caleras
180040001,La Cañada
180040001,Crucero de Juan Sánchez
180040001,El Aguacatoso
180040001,El Portezuelo
180040001,El Palo Herrado
180040001,El Herradero
180040001,Sangre de Grado
180040001,Las Guásimas
180040001,Los Tepetates
180040001,La Roblosita
180040001,Colimilla
180040001,La Joya
180040001,Majada del Teniente
180040001,Rancho Espinoza
180040001,Los Faisanes (El Zapote)
180040001,Rancho de José Luis
180040001,Buenavista
180040001,Buenavista
180040001,Paraíso Escondido [Colonia]
180040001,San Isidro
180040001,Barranca Verde
180040001,Vista al Mar (Bellavista)
180040001,San Isidro (Rancho de los Bravo)
180040001,El Caimanero
180040001,Las Calabazas
180040001,Crucero el Tonino
180040001,El Cuervo
180040001,Esteban Chacón
180040001,Mario Menchaca Pineda
180040001,Jesús Acevedo (Puerta Vieja)
180040001,Juan Díaz
180040001,El Mirador
180040001,La Paz
180040001,Las Tinajas
180040001,La Ciénega
180040001,Rancho Cárdenas
180040001,Rancho Monroy
180040001,La Noria
180040001,Rancho Santi
180040001,Las Moras
180040001,Sidra Don Federico
180040001,El Tamarindo
180040001,Las Cuatas
180040001,El Zarco (La Briceña)
180040001,Los Llanitos
180040001,El Gorro
180040001,El Guamúchil
180040001,Paraíso Sereno
180040001,Palos María
180040001,La Trompeta
180040001,El Salitre
180040001,El Abejonero
180040001,La Florida
180040001,Los Laureles
180040001,El Caimanero
180040001,Francisco Anzaldo
180040001,Los Olivos (Liberato Muñoz)
180040001,Nicolás García
180040001,El Plan
180040001,Ramón Macedo
180040001,San Antonio
180040001,San José del Bosque
180040001,Las Lomitas
180040001,El Mirador
180040001,Taimarita
180040001,La Ínsula
180040001,La Parota
180040001,Loma Bonita
180040001,El Arrayanal
180040001,Santiaguito
180040001,Bramadero
180040001,La Cebadilla
180040001,Rancho de Elodio
180040001,El Arrayán
180040001,El Aserradero
180040001,Las Delicias
180040001,Las Esmeraldas
180040001,La Esperanza
180040001,La Esperanza
180040001,Los Faisanes II
180040001,La Jacaranda
180040001,Laguna del Mastranzo
180040001,Los Limos
180040001,Maralta
180040001,Los Medina (Los Laureles)
180040001,El Molino
180040001,La Noria
180040001,El Palmoso
180040001,Palo Alto
180040001,Piedra Bola
180040001,Costa Canuva
180040001,La Porcina
180040001,El Zanjón de Nerio
180040001,Álvarez
180040001,Casa Blanca
180040001,Rancho de Chico Ayala
180040001,Los Pinos
180040001,Rancho Rojas
180040001,Santa Cecilia
180040001,El Rastro
180040001,El Realito
180040001,El Recuerdo
180040001,La Curva
180040001,La Casa de Don Tacho
180040001,El Charro
180040001,Rancho Dueñas
180040001,Atotonilco
180040001,Jesús García
180040001,El Mango (Oscar Monteón)
180040001,El Manguito (Nicolás Inda)
180040001,Rancho F. C.
180040001,Manuel Monteón [Rancho]
180040001,Los Salazares
180040001,El Refilión
180040001,Remudadero
180040001,La Sidra
180040001,Las Palmas
180040001,El Canelo
180040001,Los Cuatro Vientos (El Guanacaste)
180040001,Playa Freideras
180040001,Reserva Natural del Palmar (El Suspiro) [Colonia]
180040001,Rancho del Olvido
180040001,La Tetilla
180040001,El Tonino [Bloquera]
180040001,Casa de Juanjo
180040001,El Castillo
180040001,Laguna Azul [Centro de Rehabilitación]
180040001,El Destino
180040001,El Guayabo
180040001,Laguna de la Mataiza
180040001,Laguna de las Tortugas
180040001,Los Melones
180040001,Las Minitas
180040001,Las Palmas
180040001,El Colorín
180040001,Las Pilas
180040001,Los Pinos
180040001,El Platanar
180040001,Porcina Palomera
180040001,Las Potrancas
180040001,Rafael Murguía (El Bambú)
180040001,Las Trancas
180040001,María Esthela [Rancho]
180040001,El Crucero de Chacala
180040001,San Nicolás
180040001,Simón López [Rancho]
180040001,Doctor Juan Manuel Rubio Robles [Rancho]
180040001,Campo de Ensueño
180040001,Salvador Sarabia
180040001,El Verano
180040001,Los Limos
180040001,El Charro
180040001,Villas del Trópico
180040001,Tres Marías
180040001,Granja Padilla
180040001,La Cajilota
180040001,José Luis Bernal [Rancho]
180040001,Playa las Cuevas
180040001,El Berrinche
180040001,El Capomal
